ENSG00000161904	LEMD2	Gene Expression
ENSG00000137309	HMGA1	Gene Expression
ENSG00000186577	SMIM29	Gene Expression
ENSG00000270800	RPS10-NUDT3	Gene Expression
ENSG00000196821	ILRUN	Gene Expression
ENSG00000272288	AL451165.2	Gene Expression
ENSG00000124562	SNRPC	Gene Expression
ENSG00000064995	TAF11	Gene Expression
ENSG00000198755	RPL10A	Gene Expression
ENSG00000096060	FKBP5	Gene Expression
ENSG00000096063	SRPK1	Gene Expression
ENSG00000112078	KCTD20	Gene Expression
ENSG00000112081	SRSF3	Gene Expression
ENSG00000124762	CDKN1A	Gene Expression
ENSG00000137168	PPIL1	Gene Expression
ENSG00000198663	C6orf89	Gene Expression
ENSG00000137409	MTCH1	Gene Expression
ENSG00000137193	PIM1	Gene Expression
ENSG00000065491	TBC1D22B	Gene Expression
ENSG00000198937	CCDC167	Gene Expression
ENSG00000156639	ZFAND3	Gene Expression
ENSG00000124767	GLO1	Gene Expression
ENSG00000124596	OARD1	Gene Expression
ENSG00000095970	TREM2	Gene Expression
ENSG00000214736	TOMM6	Gene Expression
ENSG00000112578	BYSL	Gene Expression
ENSG00000112576	CCND3	Gene Expression
ENSG00000048544	MRPS10	Gene Expression
ENSG00000024048	UBR2	Gene Expression
ENSG00000146223	RPL7L1	Gene Expression
ENSG00000221821	C6orf226	Gene Expression
ENSG00000137161	CNPY3	Gene Expression
ENSG00000124733	MEA1	Gene Expression
ENSG00000124702	KLHDC3	Gene Expression
ENSG00000124541	RRP36	Gene Expression
ENSG00000137171	KLC4	Gene Expression
ENSG00000112651	MRPL2	Gene Expression
ENSG00000112667	DNPH1	Gene Expression
ENSG00000146215	CRIP3	Gene Expression
ENSG00000171453	POLR1C	Gene Expression
ENSG00000137207	YIPF3	Gene Expression
ENSG00000096080	MRPS18A	Gene Expression
ENSG00000180992	MRPL14	Gene Expression
ENSG00000137216	TMEM63B	Gene Expression
ENSG00000096384	HSP90AB1	Gene Expression
ENSG00000157593	SLC35B2	Gene Expression
ENSG00000146232	NFKBIE	Gene Expression
ENSG00000096401	CDC5L	Gene Expression
ENSG00000001561	ENPP4	Gene Expression
ENSG00000198087	CD2AP	Gene Expression
ENSG00000112118	MCM3	Gene Expression
ENSG00000096092	TMEM14A	Gene Expression
ENSG00000244067	GSTA2	Gene Expression
ENSG00000243955	GSTA1	Gene Expression
ENSG00000170899	GSTA4	Gene Expression
ENSG00000112144	ICK	Gene Expression
ENSG00000112146	FBXO9	Gene Expression
ENSG00000012660	ELOVL5	Gene Expression
ENSG00000001084	GCLC	Gene Expression
ENSG00000231683	AL033397.1	Gene Expression
ENSG00000151914	DST	Gene Expression
ENSG00000168116	KIAA1586	Gene Expression
ENSG00000112200	ZNF451	Gene Expression
ENSG00000112208	BAG2	Gene Expression
ENSG00000285976	AL135905.2	Gene Expression
ENSG00000118482	PHF3	Gene Expression
ENSG00000168216	LMBRD1	Gene Expression
ENSG00000082269	FAM135A	Gene Expression
ENSG00000112305	SMAP1	Gene Expression
ENSG00000135297	MTO1	Gene Expression
ENSG00000156508	EEF1A1	Gene Expression
ENSG00000119899	SLC17A5	Gene Expression
ENSG00000112695	COX7A2	Gene Expression
ENSG00000112697	TMEM30A	Gene Expression
ENSG00000112701	SENP6	Gene Expression
ENSG00000196586	MYO6	Gene Expression
ENSG00000118418	HMGN3	Gene Expression
ENSG00000198478	SH3BGRL2	Gene Expression
ENSG00000083123	BCKDHB	Gene Expression
ENSG00000112773	TENT5A	Gene Expression
ENSG00000005700	IBTK	Gene Expression
ENSG00000013375	PGM3	Gene Expression
ENSG00000065833	ME1	Gene Expression
ENSG00000135318	NT5E	Gene Expression
ENSG00000135317	SNX14	Gene Expression
ENSG00000135316	SYNCRIP	Gene Expression
ENSG00000203875	SNHG5	Gene Expression
ENSG00000135334	AKIRIN2	Gene Expression
ENSG00000146278	PNRC1	Gene Expression
ENSG00000198833	UBE2J1	Gene Expression
ENSG00000112159	MDN1	Gene Expression
ENSG00000135341	MAP3K7	Gene Expression
ENSG00000172469	MANEA	Gene Expression
ENSG00000014123	UFL1	Gene Expression
ENSG00000123545	NDUFAF4	Gene Expression
ENSG00000112234	FBXL4	Gene Expression
ENSG00000132424	PNISR	Gene Expression
ENSG00000112237	CCNC	Gene Expression
ENSG00000112249	ASCC3	Gene Expression
ENSG00000057663	ATG5	Gene Expression
ENSG00000112297	CRYBG1	Gene Expression
ENSG00000130348	QRSL1	Gene Expression
ENSG00000235142	LINC02532	Gene Expression
ENSG00000272398	CD24	Gene Expression
ENSG00000164494	PDSS2	Gene Expression
ENSG00000025796	SEC63	Gene Expression
ENSG00000081087	OSTM1	Gene Expression
ENSG00000112335	SNX3	Gene Expression
ENSG00000118689	FOXO3	Gene Expression
ENSG00000080546	SESN1	Gene Expression
ENSG00000135535	CD164	Gene Expression
ENSG00000135587	SMPD2	Gene Expression
ENSG00000112365	ZBTB24	Gene Expression
ENSG00000168438	CDC40	Gene Expression
ENSG00000155115	GTF3C6	Gene Expression
ENSG00000173214	MFSD4B	Gene Expression
ENSG00000009413	REV3L	Gene Expression
ENSG00000010810	FYN	Gene Expression
ENSG00000112769	LAMA4	Gene Expression
ENSG00000277443	MARCKS	Gene Expression
ENSG00000111816	FRK	Gene Expression
ENSG00000178425	NT5DC1	Gene Expression
ENSG00000111817	DSE	Gene Expression
ENSG00000189241	TSPYL1	Gene Expression
ENSG00000111832	RWDD1	Gene Expression
ENSG00000164465	DCBLD1	Gene Expression
ENSG00000047932	GOPC	Gene Expression
ENSG00000111875	ASF1A	Gene Expression
ENSG00000111885	MAN1A1	Gene Expression
ENSG00000111897	SERINC1	Gene Expression
ENSG00000135549	PKIB	Gene Expression
ENSG00000172594	SMPDL3A	Gene Expression
ENSG00000146373	RNF217	Gene Expression
ENSG00000111912	NCOA7	Gene Expression
ENSG00000111911	HINT3	Gene Expression
ENSG00000066651	TRMT11	Gene Expression
ENSG00000203760	CENPW	Gene Expression
ENSG00000093144	ECHDC1	Gene Expression
ENSG00000152894	PTPRK	Gene Expression
ENSG00000146376	ARHGAP18	Gene Expression
ENSG00000256162	SMLR1	Gene Expression
ENSG00000118507	AKAP7	Gene Expression
ENSG00000118520	ARG1	Gene Expression
ENSG00000197594	ENPP1	Gene Expression
ENSG00000146409	SLC18B1	Gene Expression
ENSG00000112306	RPS12	Gene Expression
ENSG00000118515	SGK1	Gene Expression
ENSG00000118514	ALDH8A1	Gene Expression
ENSG00000112339	HBS1L	Gene Expression
ENSG00000135541	AHI1	Gene Expression
ENSG00000029363	BCLAF1	Gene Expression
ENSG00000112357	PEX7	Gene Expression
ENSG00000027697	IFNGR1	Gene Expression
ENSG00000118503	TNFAIP3	Gene Expression
ENSG00000112378	PERP	Gene Expression
ENSG00000051620	HEBP2	Gene Expression
ENSG00000146386	ABRACL	Gene Expression
ENSG00000146416	AIG1	Gene Expression
ENSG00000001036	FUCA2	Gene Expression
ENSG00000112419	PHACTR2	Gene Expression
ENSG00000135521	LTV1	Gene Expression
ENSG00000118495	PLAGL1	Gene Expression
ENSG00000169976	SF3B5	Gene Expression
ENSG00000152818	UTRN	Gene Expression
ENSG00000118508	RAB32	Gene Expression
ENSG00000131013	PPIL4	Gene Expression
ENSG00000055211	GINM1	Gene Expression
ENSG00000131023	LATS1	Gene Expression
ENSG00000120265	PCMT1	Gene Expression
ENSG00000120254	MTHFD1L	Gene Expression
ENSG00000131016	AKAP12	Gene Expression
ENSG00000155906	RMND1	Gene Expression
ENSG00000153721	CNKSR3	Gene Expression
ENSG00000029639	TFB1M	Gene Expression
ENSG00000049618	ARID1B	Gene Expression
ENSG00000130340	SNX9	Gene Expression
ENSG00000272047	GTF2H5	Gene Expression
ENSG00000130338	TULP4	Gene Expression
ENSG00000146433	TMEM181	Gene Expression
ENSG00000146425	DYNLT1	Gene Expression
ENSG00000112096	SOD2	Gene Expression
ENSG00000146457	WTAP	Gene Expression
ENSG00000120437	ACAT2	Gene Expression
ENSG00000120438	TCP1	Gene Expression
ENSG00000112110	MRPL18	Gene Expression
ENSG00000197081	IGF2R	Gene Expression
ENSG00000146477	SLC22A3	Gene Expression
ENSG00000198670	LPA	Gene Expression
ENSG00000122194	PLG	Gene Expression
ENSG00000085511	MAP3K4	Gene Expression
ENSG00000060762	MPC1	Gene Expression
ENSG00000026297	RNASET2	Gene Expression
ENSG00000213066	FGFR1OP	Gene Expression
ENSG00000112494	UNC93A	Gene Expression
ENSG00000198221	AFDN-DT	Gene Expression
ENSG00000130396	AFDN	Gene Expression
ENSG00000185127	C6orf120	Gene Expression
ENSG00000130024	PHF10	Gene Expression
ENSG00000008018	PSMB1	Gene Expression
ENSG00000112592	TBP	Gene Expression
ENSG00000071994	PDCD2	Gene Expression
ENSG00000177706	FAM20C	Gene Expression
ENSG00000164818	DNAAF5	Gene Expression
ENSG00000164828	SUN1	Gene Expression
ENSG00000239857	GET4	Gene Expression
ENSG00000240230	COX19	Gene Expression
ENSG00000146540	C7orf50	Gene Expression
ENSG00000178381	ZFAND2A	Gene Expression
ENSG00000164880	INTS1	Gene Expression
ENSG00000198517	MAFK	Gene Expression
ENSG00000157778	PSMG3	Gene Expression
ENSG00000122687	MRM2	Gene Expression
ENSG00000106268	NUDT1	Gene Expression
ENSG00000106266	SNX8	Gene Expression
ENSG00000106263	EIF3B	Gene Expression
ENSG00000106009	BRAT1	Gene Expression
ENSG00000106012	IQCE	Gene Expression
ENSG00000157954	WIPI2	Gene Expression
ENSG00000075624	ACTB	Gene Expression
ENSG00000011275	RNF216	Gene Expression
ENSG00000106305	AIMP2	Gene Expression
ENSG00000086232	EIF2AK1	Gene Expression
ENSG00000136238	RAC1	Gene Expression
ENSG00000136240	KDELR2	Gene Expression
ENSG00000136247	ZDHHC4	Gene Expression
ENSG00000106392	C1GALT1	Gene Expression
ENSG00000106399	RPA3	Gene Expression
ENSG00000189043	NDUFA4	Gene Expression
ENSG00000106443	PHF14	Gene Expression
ENSG00000106460	TMEM106B	Gene Expression
ENSG00000187546	AGMO	Gene Expression
ENSG00000106524	ANKMY2	Gene Expression
ENSG00000136261	BZW2	Gene Expression
ENSG00000106546	AHR	Gene Expression
ENSG00000136237	RAPGEF5	Gene Expression
ENSG00000196683	TOMM7	Gene Expression
ENSG00000136243	NUP42	Gene Expression
ENSG00000136235	GPNMB	Gene Expression
ENSG00000156928	MALSU1	Gene Expression
ENSG00000164548	TRA2A	Gene Expression
ENSG00000105926	MPP6	Gene Expression
ENSG00000172115	CYCS	Gene Expression
ENSG00000122566	HNRNPA2B1	Gene Expression
ENSG00000122565	CBX3	Gene Expression
ENSG00000086300	SNX10	Gene Expression
ENSG00000106049	HIBADH	Gene Expression
ENSG00000106052	TAX1BP1	Gene Expression
ENSG00000153814	JAZF1	Gene Expression
ENSG00000146592	CREB5	Gene Expression
ENSG00000106066	CPVL	Gene Expression
ENSG00000176532	PRR15	Gene Expression
ENSG00000106080	FKBP14	Gene Expression
ENSG00000006625	GGCT	Gene Expression
ENSG00000106105	GARS	Gene Expression
ENSG00000106355	LSM5	Gene Expression
ENSG00000105778	AVL9	Gene Expression
ENSG00000122643	NT5C3A	Gene Expression
ENSG00000122557	HERPUD2	Gene Expression
ENSG00000122545	SEPTIN7	Gene Expression
ENSG00000136250	AOAH	Gene Expression
ENSG00000155849	ELMO1	Gene Expression
ENSG00000010270	STARD3NL	Gene Expression
ENSG00000006715	VPS41	Gene Expression
ENSG00000065883	CDK13	Gene Expression
ENSG00000168303	MPLKIP	Gene Expression
ENSG00000106588	PSMA2	Gene Expression
ENSG00000106591	MRPL32	Gene Expression
ENSG00000106605	BLVRA	Gene Expression
ENSG00000062582	MRPS24	Gene Expression
ENSG00000078967	UBE2D4	Gene Expression
ENSG00000136279	DBNL	Gene Expression
ENSG00000106628	POLD2	Gene Expression
ENSG00000106636	YKT6	Gene Expression
ENSG00000015676	NUDCD3	Gene Expression
ENSG00000136271	DDX56	Gene Expression
ENSG00000158604	TMED4	Gene Expression
ENSG00000105953	OGDH	Gene Expression
ENSG00000196262	PPIA	Gene Expression
ENSG00000105968	H2AFV	Gene Expression
ENSG00000136280	CCM2	Gene Expression
ENSG00000136270	TBRG4	Gene Expression
ENSG00000122679	RAMP3	Gene Expression
ENSG00000146678	IGFBP1	Gene Expression
ENSG00000146674	IGFBP3	Gene Expression
ENSG00000136205	TNS3	Gene Expression
ENSG00000183696	UPP1	Gene Expression
ENSG00000132437	DDC	Gene Expression
ENSG00000132432	SEC61G	Gene Expression
ENSG00000154978	VOPP1	Gene Expression
ENSG00000239789	MRPS17	Gene Expression
ENSG00000146731	CCT6A	Gene Expression
ENSG00000129103	SUMF2	Gene Expression
ENSG00000106153	CHCHD2	Gene Expression
ENSG00000197008	ZNF138	Gene Expression
ENSG00000196715	VKORC1L1	Gene Expression
ENSG00000169919	GUSB	Gene Expression
ENSG00000126522	ASL	Gene Expression
ENSG00000241258	CRCP	Gene Expression
ENSG00000237310	AC008267.5	Gene Expression
ENSG00000126524	SBDS	Gene Expression
ENSG00000196313	POM121	Gene Expression
ENSG00000130305	NSUN5	Gene Expression
ENSG00000009954	BAZ1B	Gene Expression
ENSG00000106635	BCL7B	Gene Expression
ENSG00000009950	MLXIPL	Gene Expression
ENSG00000176410	DNAJC30	Gene Expression
ENSG00000071462	BUD23	Gene Expression
ENSG00000165215	CLDN3	Gene Expression
ENSG00000106682	EIF4H	Gene Expression
ENSG00000263001	GTF2I	Gene Expression
ENSG00000274523	RCC1L	Gene Expression
ENSG00000127946	HIP1	Gene Expression
ENSG00000005486	RHBDD2	Gene Expression
ENSG00000127948	POR	Gene Expression
ENSG00000189077	TMEM120A	Gene Expression
ENSG00000146701	MDH2	Gene Expression
ENSG00000106211	HSPB1	Gene Expression
ENSG00000170027	YWHAG	Gene Expression
ENSG00000127951	FGL2	Gene Expression
ENSG00000127947	PTPN12	Gene Expression
ENSG00000187257	RSBN1L	Gene Expression
ENSG00000234456	MAGI2-AS3	Gene Expression
ENSG00000127955	GNAI1	Gene Expression
ENSG00000232667	AC004862.1	Gene Expression
ENSG00000135218	CD36	Gene Expression
ENSG00000182165	TP53TG1	Gene Expression
ENSG00000085563	ABCB1	Gene Expression
ENSG00000075303	SLC25A40	Gene Expression
ENSG00000006634	DBF4	Gene Expression
ENSG00000105793	GTPBP10	Gene Expression
ENSG00000157224	CLDN12	Gene Expression
ENSG00000058091	CDK14	Gene Expression
ENSG00000127914	AKAP9	Gene Expression
ENSG00000001630	CYP51A1	Gene Expression
ENSG00000001629	ANKIB1	Gene Expression
ENSG00000157259	GATAD1	Gene Expression
ENSG00000127993	RBM48	Gene Expression
ENSG00000105810	CDK6	Gene Expression
ENSG00000127920	GNG11	Gene Expression
ENSG00000164692	COL1A2	Gene Expression
ENSG00000005421	PON1	Gene Expression
ENSG00000105854	PON2	Gene Expression
ENSG00000004799	PDK4	Gene Expression
ENSG00000004864	SLC25A13	Gene Expression
ENSG00000127922	SEM1	Gene Expression
ENSG00000196636	SDHAF3	Gene Expression
ENSG00000284707	AC079781.5	Gene Expression
ENSG00000164713	BRI3	Gene Expression
ENSG00000241685	ARPC1A	Gene Expression
ENSG00000130429	ARPC1B	Gene Expression
ENSG00000106244	PDAP1	Gene Expression
ENSG00000106245	BUD31	Gene Expression
ENSG00000241468	ATP5MF	Gene Expression
ENSG00000197343	ZNF655	Gene Expression
ENSG00000106258	CYP3A5	Gene Expression
ENSG00000160868	CYP3A4	Gene Expression
ENSG00000146833	TRIM4	Gene Expression
ENSG00000160862	AZGP1	Gene Expression
ENSG00000106261	ZKSCAN1	Gene Expression
ENSG00000166526	ZNF3	Gene Expression
ENSG00000168090	COPS6	Gene Expression
ENSG00000166508	MCM7	Gene Expression
ENSG00000188186	LAMTOR4	Gene Expression
ENSG00000146826	MAP11	Gene Expression
ENSG00000160813	PPP1R35	Gene Expression
ENSG00000166925	TSC22D4	Gene Expression
ENSG00000106351	AGFG2	Gene Expression
ENSG00000106327	TFR2	Gene Expression
ENSG00000172354	GNB2	Gene Expression
ENSG00000172336	POP7	Gene Expression
ENSG00000196411	EPHB4	Gene Expression
ENSG00000087077	TRIP6	Gene Expression
ENSG00000087087	SRRT	Gene Expression
ENSG00000169871	TRIM56	Gene Expression
ENSG00000106366	SERPINE1	Gene Expression
ENSG00000106367	AP1S1	Gene Expression
ENSG00000106397	PLOD3	Gene Expression
ENSG00000106400	ZNHIT1	Gene Expression
ENSG00000106404	CLDN15	Gene Expression
ENSG00000214253	FIS1	Gene Expression
ENSG00000257923	CUX1	Gene Expression
ENSG00000128563	PRKRIP1	Gene Expression
ENSG00000161036	LRWD1	Gene Expression
ENSG00000005075	POLR2J	Gene Expression
ENSG00000170667	RASA4B	Gene Expression
ENSG00000285437	POLR2J3	Gene Expression
ENSG00000170632	ARMC10	Gene Expression
ENSG00000161048	NAPEPLD	Gene Expression
ENSG00000105819	PMPCB	Gene Expression
ENSG00000105821	DNAJC2	Gene Expression
ENSG00000161057	PSMC2	Gene Expression
ENSG00000189056	RELN	Gene Expression
ENSG00000164815	ORC5	Gene Expression
ENSG00000005483	KMT2E	Gene Expression
ENSG00000135250	SRPK2	Gene Expression
ENSG00000091127	PUS7	Gene Expression
ENSG00000128536	CDHR3	Gene Expression
ENSG00000008282	SYPL1	Gene Expression
ENSG00000105835	NAMPT	Gene Expression
ENSG00000105856	HBP1	Gene Expression
ENSG00000075790	BCAP29	Gene Expression
ENSG00000091140	DLD	Gene Expression
ENSG00000135241	PNPLA8	Gene Expression
ENSG00000184903	IMMP2L	Gene Expression
ENSG00000198839	ZNF277	Gene Expression
ENSG00000006652	IFRD1	Gene Expression
ENSG00000135272	MDFIC	Gene Expression
ENSG00000135269	TES	Gene Expression
ENSG00000105974	CAV1	Gene Expression
ENSG00000105976	MET	Gene Expression
ENSG00000198898	CAPZA2	Gene Expression
ENSG00000128534	LSM8	Gene Expression
ENSG00000008311	AASS	Gene Expression
ENSG00000128609	NDUFA5	Gene Expression
ENSG00000106299	WASL	Gene Expression
ENSG00000048405	ZNF800	Gene Expression
ENSG00000004059	ARF5	Gene Expression
ENSG00000197157	SND1	Gene Expression
ENSG00000106344	RBM28	Gene Expression
ENSG00000165055	METTL2B	Gene Expression
ENSG00000128595	CALU	Gene Expression
ENSG00000128524	ATP6V1F	Gene Expression
ENSG00000064419	TNPO3	Gene Expression
ENSG00000128602	SMO	Gene Expression
ENSG00000128607	KLHDC10	Gene Expression
ENSG00000128585	MKLN1	Gene Expression
ENSG00000106554	CHCHD3	Gene Expression
ENSG00000131558	EXOC4	Gene Expression
ENSG00000205060	SLC35B4	Gene Expression
ENSG00000085662	AKR1B1	Gene Expression
ENSG00000198074	AKR1B10	Gene Expression
ENSG00000122786	CALD1	Gene Expression
ENSG00000080802	CNOT4	Gene Expression
ENSG00000243317	STMP1	Gene Expression
ENSG00000105887	MTPN	Gene Expression
ENSG00000122779	TRIM24	Gene Expression
ENSG00000157741	UBN2	Gene Expression
ENSG00000164898	FMC1	Gene Expression
ENSG00000146963	LUC7L2	Gene Expression
ENSG00000064393	HIPK2	Gene Expression
ENSG00000059378	PARP12	Gene Expression
ENSG00000260231	KDM7A-DT	Gene Expression
ENSG00000090266	NDUFB2	Gene Expression
ENSG00000157764	BRAF	Gene Expression
ENSG00000090263	MRPS33	Gene Expression
ENSG00000106028	SSBP1	Gene Expression
ENSG00000211751	TRBC1	Gene Expression
ENSG00000197448	GSTK1	Gene Expression
ENSG00000106144	CASP2	Gene Expression
ENSG00000159840	ZYX	Gene Expression
ENSG00000198420	TCAF1	Gene Expression
ENSG00000174469	CNTNAP2	Gene Expression
ENSG00000155660	PDIA4	Gene Expression
ENSG00000171130	ATP6V0E2	Gene Expression
ENSG00000106526	ACTR3C	Gene Expression
ENSG00000106538	RARRES2	Gene Expression
ENSG00000214022	REPIN1	Gene Expression
ENSG00000284691	AC073111.4	Gene Expression
ENSG00000179144	GIMAP7	Gene Expression
ENSG00000133574	GIMAP4	Gene Expression
ENSG00000213203	GIMAP1	Gene Expression
ENSG00000106565	TMEM176B	Gene Expression
ENSG00000002933	TMEM176A	Gene Expression
ENSG00000197150	ABCB8	Gene Expression
ENSG00000164889	SLC4A2	Gene Expression
ENSG00000164896	FASTK	Gene Expression
ENSG00000164897	TMUB1	Gene Expression
ENSG00000133612	AGAP3	Gene Expression
ENSG00000033050	ABCF2	Gene Expression
ENSG00000013374	NUB1	Gene Expression
ENSG00000106615	RHEB	Gene Expression
ENSG00000106617	PRKAG2	Gene Expression
ENSG00000055609	KMT2C	Gene Expression
ENSG00000186480	INSIG1	Gene Expression
ENSG00000216895	AC009403.1	Gene Expression
ENSG00000184863	RBM33	Gene Expression
ENSG00000105983	LMBR1	Gene Expression
ENSG00000146909	NOM1	Gene Expression
ENSG00000105993	DNAJB6	Gene Expression
ENSG00000155189	AGPAT5	Gene Expression
ENSG00000164825	DEFB1	Gene Expression
ENSG00000104626	ERI1	Gene Expression
ENSG00000175806	MSRA	Gene Expression
ENSG00000079459	FDFT1	Gene Expression
ENSG00000164733	CTSB	Gene Expression
ENSG00000164741	DLC1	Gene Expression
ENSG00000198791	CNOT7	Gene Expression
ENSG00000129422	MTUS1	Gene Expression
ENSG00000104760	FGL1	Gene Expression
ENSG00000078674	PCM1	Gene Expression
ENSG00000104763	ASAH1	Gene Expression
ENSG00000156011	PSD3	Gene Expression
ENSG00000104611	SH2D4A	Gene Expression
ENSG00000104613	INTS10	Gene Expression
ENSG00000147416	ATP6V1B2	Gene Expression
ENSG00000168476	REEP4	Gene Expression
ENSG00000104635	SLC39A14	Gene Expression
ENSG00000120913	PDLIM2	Gene Expression
ENSG00000158941	CCAR2	Gene Expression
ENSG00000173530	TNFRSF10D	Gene Expression
ENSG00000147454	SLC25A37	Gene Expression
ENSG00000104765	BNIP3L	Gene Expression
ENSG00000104228	TRIM35	Gene Expression
ENSG00000120915	EPHX2	Gene Expression
ENSG00000120885	CLU	Gene Expression
ENSG00000147419	CCDC25	Gene Expression
ENSG00000134014	ELP3	Gene Expression
ENSG00000197892	KIF13B	Gene Expression
ENSG00000133872	SARAF	Gene Expression
ENSG00000104660	LEPROTL1	Gene Expression
ENSG00000104671	DCTN6	Gene Expression
ENSG00000157110	RBPMS	Gene Expression
ENSG00000197265	GTF2E2	Gene Expression
ENSG00000104687	GSR	Gene Expression
ENSG00000104691	UBXN8	Gene Expression
ENSG00000104221	BRF2	Gene Expression
ENSG00000156675	RAB11FIP1	Gene Expression
ENSG00000187840	EIF4EBP1	Gene Expression
ENSG00000175324	LSM1	Gene Expression
ENSG00000156735	BAG4	Gene Expression
ENSG00000147535	PLPP5	Gene Expression
ENSG00000147548	NSD3	Gene Expression
ENSG00000147526	TACC1	Gene Expression
ENSG00000169490	TM2D2	Gene Expression
ENSG00000147533	GOLGA7	Gene Expression
ENSG00000158669	GPAT4	Gene Expression
ENSG00000070718	AP3M2	Gene Expression
ENSG00000104371	DKK4	Gene Expression
ENSG00000078668	VDAC3	Gene Expression
ENSG00000168575	SLC20A2	Gene Expression
ENSG00000131931	THAP1	Gene Expression
ENSG00000168172	HOOK3	Gene Expression
ENSG00000168522	FNTA	Gene Expression
ENSG00000164808	SPIDR	Gene Expression
ENSG00000221869	CEBPD	Gene Expression
